Property URL,MLS ID,Property type,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
https://www.zillow.com/homedetails/335-Meadowwoods-Dr-Morganton-GA-30560/96826585_zpid/,419293,Single Family,290000,12/30/2025,1636,sqft,177.26,2.41,acres,2,3,335 Meadowwoods Dr,Morganton,30560,GA,USA
https://www.zillow.com/homedetails/338-Buckskin-Dr-Cherry-Log-GA-30522/228804667_zpid/,419329,Single Family,535000,12/29/2025,2405,sqft,222.45,2.06,acres,3,3,338 Buckskin Dr,Cherry Log,30522,GA,USA
https://www.zillow.com/homedetails/380-Branch-Creek-Rd-Blue-Ridge-GA-30513/244540033_zpid/,420156,Single Family,510000,12/29/2025,1053,sqft,484.33,0.51,acres,2,2,380 Branch Creek Rd,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/0-River-Ridge-Dr-Blue-Ridge-GA-30513/458095697_zpid/,420187,Lot/Land,78500,12/22/2025,,,,1.34,acres,,,0 River Ridge Dr,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/1421-Kelly-Ridge-Dr-Blue-Ridge-GA-30513/228807300_zpid/,417998,Single Family,530000,12/19/2025,1440,sqft,368.06,1.59,acres,3,2,1421 Kelly Ridge Dr,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/749-Hillcrest-Dr-Mc-Caysville-GA-30555/228812397_zpid/,417792,Single Family,299000,12/19/2025,1528,sqft,195.68,0.74,acres,3,2,749 Hillcrest Dr,Mc Caysville,30555,GA,USA
https://www.zillow.com/homedetails/1421-Kelly-Ridge-Dr-28-Blue-Ridge-GA-30513/455934587_zpid/,10583645,Single Family,530000,12/19/2025,1440,sqft,368.06,1.59,acres,3,2,1421 Kelly Ridge Dr #28,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/0-Minnehaha-Trl-9-15AC-Blue-Ridge-GA-30513/2094991427_zpid/,420079,Lot/Land,83200,12/19/2025,,,,1.3,acres,,,0 Minnehaha Trl #9.15AC,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/4165-Mobile-Rd-Mc-Caysville-GA-30555/455471011_zpid/,417605,Single Family,365000,12/18/2025,1716,sqft,212.7,3,acres,3,2,4165 Mobile Rd,Mc Caysville,30555,GA,USA
https://www.zillow.com/homedetails/4165-Mobile-Rd-4-Mc-Caysville-GA-30555/455893834_zpid/,10582748,Single Family,365000,12/18/2025,1716,sqft,212.7,3,acres,3,2,4165 Mobile Rd #4,Mc Caysville,30555,GA,USA
https://www.zillow.com/homedetails/325-Emelia-Dr-Morganton-GA-30560/244415061_zpid/,420434,Single Family,545000,12/16/2025,2452,sqft,222.27,1.35,acres,2,3,325 Emelia Dr,Morganton,30560,GA,USA
https://www.zillow.com/homedetails/119-Cops-Rd-Blue-Ridge-GA-30513/96831179_zpid/,418772,Single Family,580000,12/15/2025,2940,sqft,197.28,2.2,acres,4,4,119 Cops Rd,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/0-Autumn-Ridge-Dr-LOT-10-LOT-11-Mineral-Bluff-GA-30559/458472416_zpid/,10647540,Lot/Land,97000,12/15/2025,,,,1.36,acres,,,0 Autumn Ridge Dr LOT 10 & LOT 11,Mineral Bluff,30559,GA,USA
https://www.zillow.com/homedetails/63-Hawk-Trl-Ellijay-GA-30540/105268918_zpid/,419819,Single Family,373000,12/12/2025,1440,sqft,259.03,3.3,acres,3,2,63 Hawk Trl,Ellijay,30540,GA,USA
https://www.zillow.com/homedetails/0-Blazing-Star-Rd-Ellijay-GA-30540/449354009_zpid/,414514,Lot/Land,40000,12/12/2025,,,,1.36,acres,,,0 Blazing Star Rd,Ellijay,30540,GA,USA
https://www.zillow.com/homedetails/306-Pig-Trl-Cherry-Log-GA-30522/450127824_zpid/,418236,Single Family,586050,12/12/2025,2546,sqft,230.18,3.55,acres,6,3,306 Pig Trl,Cherry Log,30522,GA,USA
https://www.zillow.com/homedetails/0-Horizon-Rdg-Blue-Ridge-GA-30513/457716762_zpid/,10631887,Lot/Land,101000,12/12/2025,,,,1,acres,,,0 Horizon Rdg,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/197-Smith-Hill-Rd-Blue-Ridge-GA-30513/105258736_zpid/,418723,Single Family,425600,12/10/2025,1780,sqft,239.1,1.7,acres,2,2,197 Smith Hill Rd,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/197-Smith-Hill-Rd-139-140-Blue-Ridge-GA-30513/442252380_zpid/,10602975,Single Family,425600,12/10/2025,1780,sqft,239.1,1.7,acres,2,2,197 Smith Hill Rd #139-140,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/556-Flat-Creek-Cir-Blue-Ridge-GA-30513/96829305_zpid/,10567527,Single Family,560000,12/09/2025,2688,sqft,208.33,1.25,acres,3,3,556 Flat Creek Cir,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/611-Hemptown-Heights-Dr-Morganton-GA-30560/228801609_zpid/,415095,Single Family,559000,12/09/2025,2340,sqft,238.89,1.7,acres,2,3,611 Hemptown Heights Dr,Morganton,30560,GA,USA
https://www.zillow.com/homedetails/LOT-44-Synacia-Dr-Mineral-Bluff-GA-30559/455937241_zpid/,7637923,Lot/Land,70000,12/09/2025,,,,3.4,acres,0,0,LOT 44 Synacia Dr,Mineral Bluff,30559,GA,USA
https://www.zillow.com/homedetails/911-Tipton-Rd-Blue-Ridge-GA-30513/96834014_zpid/,418324,Single Family,262000,12/08/2025,1632,sqft,160.54,0.89,acres,2,2,911 Tipton Rd,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/41-Little-Falls-Dr-Mineral-Bluff-GA-30559/96830855_zpid/,411983,Single Family,260000,12/05/2025,,,,0.93,acres,2,2,41 Little Falls Dr,Mineral Bluff,30559,GA,USA
https://www.zillow.com/homedetails/381-Cohutta-Wilderness-Trl-2-Ellijay-GA-30540/117943401_zpid/,419210,Single Family,533000,12/05/2025,2212,sqft,240.96,4.63,acres,3,3,381 Cohutta Wilderness Trl #2,Ellijay,30540,GA,USA
https://www.zillow.com/homedetails/41-Little-Falls-Dr-2-Mineral-Bluff-GA-30559/347825758_zpid/,10423502,Single Family,260000,12/05/2025,1920,sqft,135.42,0.93,acres,2,2,41 Little Falls Dr #2,Mineral Bluff,30559,GA,USA
https://www.zillow.com/homedetails/68-Whispering-Hawk-Ct-Morganton-GA-30560/244026134_zpid/,7598471,Single Family,420700,12/04/2025,1680,sqft,250.42,0.88,acres,2,2,68 Whispering Hawk Ct,Morganton,30560,GA,USA
https://www.zillow.com/homedetails/79-Haley-Dr-Cherry-Log-GA-30522/457748980_zpid/,419937,Single Family,490000,12/03/2025,912,sqft,537.28,1.11,acres,2,2,79 Haley Dr,Cherry Log,30522,GA,USA
https://www.zillow.com/homedetails/100-Blueberry-Ln-Blue-Ridge-GA-30513/96834370_zpid/,10619280,Single Family,335000,12/02/2025,1656,sqft,202.29,1.41,acres,2,1,100 Blueberry Ln,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/280-Lucky-Ln-Mineral-Bluff-GA-30559/228802441_zpid/,417379,Single Family,411900,12/02/2025,1980,sqft,208.03,3.57,acres,2,2,280 Lucky Ln,Mineral Bluff,30559,GA,USA
https://www.zillow.com/homedetails/58-Wolf-Creek-Dr-Mineral-Bluff-GA-30559/447529998_zpid/,417435,Single Family,590000,12/02/2025,2465,sqft,239.35,1.06,acres,3,4,58 Wolf Creek Dr,Mineral Bluff,30559,GA,USA
https://www.zillow.com/homedetails/374-Wolf-Creek-Rd-Mineral-Bluff-GA-30559/228807096_zpid/,419055,Single Family,510000,12/01/2025,924,sqft,551.95,3.83,acres,2,2,374 Wolf Creek Rd,Mineral Bluff,30559,GA,USA
https://www.zillow.com/homedetails/0-High-Country-Way-Blue-Ridge-GA-30513/457067763_zpid/,419177,Lot/Land,40000,12/01/2025,,,,0.75,acres,,,0 High Country Way,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/40-Wolf-Creek-Est-Mineral-Bluff-GA-30559/2057437089_zpid/,419133,Lot/Land,55000,12/01/2025,,,,2.95,acres,,,40 Wolf Creek Est,Mineral Bluff,30559,GA,USA
https://www.zillow.com/homedetails/411-Old-Highway-5-Blue-Ridge-GA-30513/96833190_zpid/,420056,Single Family,225900,11/26/2025,1518,sqft,148.81,3,acres,4,1,411 Old Highway 5,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/0-Left-Turn-Blue-Ridge-GA-30513/2053597907_zpid/,10235829,Lot/Land,42000,11/26/2025,,,,1.65,acres,,,0 Left Turn,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/273-Oakawana-Trl-Blue-Ridge-GA-30513/96831423_zpid/,416669,Single Family,589000,11/25/2025,2262,sqft,260.39,1.27,acres,3,3,273 Oakawana Trl,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/0-Left-Turn-37-Blue-Ridge-GA-30513/2053598421_zpid/,7317187,Lot/Land,42000,11/25/2025,,,,1.65,acres,0,0,0 Left Turn #37,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/125-Laurel-Mountain-Rd-Blue-Ridge-GA-30513/2094767288_zpid/,418035,Single Family,369000,11/25/2025,672,sqft,549.11,1.65,acres,2,1,125 Laurel Mountain Rd,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/350-Left-Turn-Blue-Ridge-GA-30513/228808918_zpid/,415629,Single Family,400000,11/24/2025,1452,sqft,275.48,1.26,acres,2,2,350 Left Turn,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/350-Left-Turn-15-Blue-Ridge-GA-30513/451819516_zpid/,10521238,Single Family,400000,11/24/2025,1452,sqft,275.48,1.26,acres,2,2,350 Left Turn #15,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/2462-New-Hope-Rd-Morganton-GA-30560/452288914_zpid/,415939,Single Family,475000,11/24/2025,2376,sqft,199.92,1.55,acres,3,2,2462 New Hope Rd,Morganton,30560,GA,USA
https://www.zillow.com/homedetails/77-Brittany-Lane-Cherry-Log-GA-30522/2093364325_zpid/,418706,Single Family,320000,11/24/2025,672,sqft,476.19,0.55,acres,2,1,77 Brittany Lane,Cherry Log,30522,GA,USA
https://www.zillow.com/homedetails/541-Mountain-View-Cir-Cherry-Log-GA-30522/2122058621_zpid/,153971,Single Family,416400,11/24/2025,1380,sqft,301.74,1.19,acres,2,2,541 Mountain View Cir,Cherry Log,30522,GA,USA
https://www.zillow.com/homedetails/158-Whispering-Pines-Rd-Blue-Ridge-GA-30513/120943953_zpid/,412204,Single Family,490000,11/21/2025,,,,1.15,acres,3,3,158 Whispering Pines Rd,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/78-Neal-Dr-Morganton-GA-30560/228801619_zpid/,418453,Single Family,300000,11/21/2025,2507,sqft,119.66,0.74,acres,3,2,78 Neal Dr,Morganton,30560,GA,USA
https://www.zillow.com/homedetails/133-Yellowbird-Trl-Blue-Ridge-GA-30513/351791084_zpid/,417096,Single Family,377500,11/21/2025,2696,sqft,140.02,1.5,acres,2,3,133 Yellowbird Trl,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/133-Yellowbird-Trl-34-Blue-Ridge-GA-30513/454865288_zpid/,10559961,Single Family,377500,11/21/2025,2696,sqft,140.02,1.5,acres,2,2,133 Yellowbird Trl #34,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/630-Jones-Rd-Epworth-GA-30541/96833399_zpid/,10400477,Single Family,250000,11/20/2025,1504,sqft,166.22,4.44,acres,3,2,630 Jones Rd,Epworth,30541,GA,USA
https://www.zillow.com/homedetails/512-Woodland-Trl-Epworth-GA-30541/228810976_zpid/,,Single Family,366968,11/20/2025,2148,sqft,170.84,0.67,acres,,2,512 Woodland Trl,Epworth,30541,GA,USA
https://www.zillow.com/homedetails/216-Mount-Pleasant-Dr-Ellijay-GA-30540/2053029956_zpid/,417205,Single Family,265000,11/20/2025,1160,sqft,228.45,0.91,acres,3,2,216 Mount Pleasant Dr,Ellijay,30540,GA,USA
https://www.zillow.com/homedetails/37-Dean-Ct-Blue-Ridge-GA-30513/2076017340_zpid/,412686,Single Family,221900,11/20/2025,396,sqft,560.35,0.7,acres,1,1,37 Dean Ct,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/21-Sunset-Cir-Blue-Ridge-GA-30513/117759806_zpid/,7642492,Single Family,161500,11/19/2025,1571,sqft,102.8,1.25,acres,3,2,21 Sunset Cir,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/78-Chicasaw-Dr-Ellijay-GA-30540/2053030480_zpid/,412413,Single Family,450000,11/19/2025,1638,sqft,274.73,0.7,acres,3,3,78 Chicasaw Dr,Ellijay,30540,GA,USA
https://www.zillow.com/homedetails/830-Damascus-Cir-Blue-Ridge-GA-30513/96833000_zpid/,10534573,Single Family,161500,11/18/2025,1571,sqft,102.8,1.25,acres,3,2,830 Damascus Cir,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/82-Circle-Dr-Morganton-GA-30560/228812491_zpid/,419166,Single Family,437000,11/18/2025,1095,sqft,399.09,0.7,acres,2,2,82 Circle Dr,Morganton,30560,GA,USA
https://www.zillow.com/homedetails/15-Wolf-Creek-Est-Mineral-Bluff-GA-30559/457605447_zpid/,419768,Lot/Land,45000,11/18/2025,,,,2.18,acres,,,15 Wolf Creek Est,Mineral Bluff,30559,GA,USA
https://www.zillow.com/homedetails/405-Shady-Ln-Mineral-Bluff-GA-30559/228806516_zpid/,417932,Single Family,207000,11/17/2025,,,,1.6,acres,2,1,405 Shady Ln,Mineral Bluff,30559,GA,USA
https://www.zillow.com/homedetails/1097-Indian-Trl-Mc-Caysville-GA-30555/228810606_zpid/,419622,Single Family,376130,11/14/2025,,,,0.82,acres,3,4,1097 Indian Trl,Mc Caysville,30555,GA,USA
https://www.zillow.com/homedetails/30-The-Forest-Rd-Blue-Ridge-GA-30513/228804772_zpid/,417639,Single Family,495000,11/13/2025,2240,sqft,220.98,1.84,acres,3,3,30 The Forest Rd,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/150-Goss-St-Epworth-GA-30541/110792044_zpid/,,Single Family,80000,11/12/2025,728,sqft,109.89,2.08,acres,,1,150 Goss St,Epworth,30541,GA,USA
https://www.zillow.com/homedetails/50-Stites-Ln-Mineral-Bluff-GA-30559/96828574_zpid/,,Single Family,95000,11/11/2025,1040,sqft,91.35,1.33,acres,,2,50 Stites Ln,Mineral Bluff,30559,GA,USA
https://www.zillow.com/homedetails/0-High-Country-Cir-Blue-Ridge-GA-30513/457063809_zpid/,419176,Lot/Land,32000,11/11/2025,,,,0.59,acres,,,0 High Country Cir,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/355-High-Country-Cir-Morganton-GA-30560/96826415_zpid/,416855,Single Family,335000,11/10/2025,3305,sqft,101.36,0.85,acres,3,4,355 High Country Cir,Morganton,30560,GA,USA
https://www.zillow.com/homedetails/499-Allgood-Rd-Cherry-Log-GA-30522/96834261_zpid/,7662760,Single Family,300000,11/10/2025,2490,sqft,120.48,1.98,acres,3,3,499 Allgood Rd,Cherry Log,30522,GA,USA
https://www.zillow.com/homedetails/Walhalla-Ct-Ellijay-GA-30540/228835540_zpid/,,Single Family,8500,11/10/2025,,,,0.88,acres,,,Walhalla Ct,Ellijay,30540,GA,USA
https://www.zillow.com/homedetails/Ridgecrest-Dr-Blue-Ridge-GA-30513/244539826_zpid/,,Single Family,20000,11/10/2025,,,,0.55,acres,,,Ridgecrest Dr,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/355-High-Country-Cir-16-Morganton-GA-30560/454108776_zpid/,10553347,Single Family,335000,11/10/2025,3305,sqft,101.36,0.85,acres,3,4,355 High Country Cir #16,Morganton,30560,GA,USA
https://www.zillow.com/homedetails/255-Loving-Rd-Morganton-GA-30560/96826268_zpid/,7603382,Single Family,405000,11/07/2025,1702,sqft,237.96,1.1,acres,4,3,255 Loving Rd,Morganton,30560,GA,USA
https://www.zillow.com/homedetails/373-Moss-Ln-Blue-Ridge-GA-30513/228808564_zpid/,7637901,Single Family,459900,11/07/2025,1248,sqft,368.51,1.15,acres,2,2,373 Moss Ln,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/LOT-390-Walhalla-Ct-Ellijay-GA-30540/447132297_zpid/,413050,Lot/Land,17000,11/07/2025,,,,1.22,acres,,,LOT 390 Walhalla Ct,Ellijay,30540,GA,USA
https://www.zillow.com/homedetails/LOT-12-Meadow-Brook-Trl-Morganton-GA-30560/2064167319_zpid/,415036,Lot/Land,82000,11/07/2025,,,,1.55,acres,,,LOT 12 Meadow Brook Trl,Morganton,30560,GA,USA
https://www.zillow.com/homedetails/89-Whispering-Hawk-Ct-Morganton-GA-30560/299384256_zpid/,418061,Single Family,594450,11/06/2025,1920,sqft,309.61,1.95,acres,3,3,89 Whispering Hawk Ct,Morganton,30560,GA,USA
https://www.zillow.com/homedetails/28-Mountain-View-Rd-2-Ellijay-GA-30540/113515513_zpid/,,Single Family,540000,11/04/2025,2160,sqft,250,2.48,acres,,2.5,28 Mountain View Rd #2,Ellijay,30540,GA,USA
https://www.zillow.com/homedetails/322-Cardinal-Ln-Blue-Ridge-GA-30513/228809704_zpid/,,Single Family,80000,11/04/2025,,,,5,acres,,,322 Cardinal Ln,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/215-Brookhaven-Trl-Blue-Ridge-GA-30513/228810524_zpid/,413530,Single Family,490000,11/04/2025,2132,sqft,229.83,1.09,acres,2,2,215 Brookhaven Trl,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/303-Lookiba-Ln-Ellijay-GA-30540/228835803_zpid/,,Single Family,30000,11/04/2025,,,,1.03,acres,,,303 Lookiba Ln,Ellijay,30540,GA,USA
https://www.zillow.com/homedetails/88-Indian-Rock-Rdg-3-Blue-Ridge-GA-30513/228838777_zpid/,,Single Family,450000,11/04/2025,1704,sqft,264.08,0.81,acres,4,3,88 Indian Rock Rdg #3,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/238-Hay-Ln-Morganton-GA-30560/228801561_zpid/,418114,Single Family,535000,11/03/2025,2176,sqft,245.86,3.26,acres,3,3,238 Hay Ln,Morganton,30560,GA,USA
https://www.zillow.com/homedetails/3-Mountain-Lake-Dr-Blue-Ridge-GA-30513/228804474_zpid/,7655950,Single Family,222500,11/03/2025,1180,sqft,188.56,0.78,acres,2,1,3 Mountain Lake Dr,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/88-Indian-Rock-Rd-Blue-Ridge-GA-30513/450751381_zpid/,417438,Single Family,450000,11/03/2025,2376,sqft,189.39,0.81,acres,3,3,88 Indian Rock Rd,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/28-Mountain-View-Rd-Ellijay-GA-30540/457149885_zpid/,7652475,Single Family,540000,11/03/2025,2160,sqft,250,2.48,acres,3,3,28 Mountain View Rd,Ellijay,30540,GA,USA
https://www.zillow.com/homedetails/335-Meadowwoods-Dr-Morganton-GA-30560/96826585_zpid/,419293,Single Family,290000,12/30/2025,1636,sqft,177.26,2.41,acres,2,3,335 Meadowwoods Dr,Morganton,30560,GA,USA
https://www.zillow.com/homedetails/338-Buckskin-Dr-Cherry-Log-GA-30522/228804667_zpid/,419329,Single Family,535000,12/29/2025,2405,sqft,222.45,2.06,acres,3,3,338 Buckskin Dr,Cherry Log,30522,GA,USA
https://www.zillow.com/homedetails/380-Branch-Creek-Rd-Blue-Ridge-GA-30513/244540033_zpid/,420156,Single Family,510000,12/29/2025,1053,sqft,484.33,0.51,acres,2,2,380 Branch Creek Rd,Blue Ridge,30513,GA,USA
https://www.zillow.com/homedetails/0-River-Ridge-Dr-Blue-Ridge-GA-30513/458095697_zpid/,420187,Lot/Land,78500,12/22/2025,,,,1.34,acres,,,0 River Ridge Dr,Blue Ridge,30513,GA,USA
